audio_filepath,text,label,attribute,exists,duration
5c5b51b3-76ff-11ee-ae78-c09bf4619c03_2.wav,осадить на пять вагонов,4,5,True,3.507
39168203-76ff-11ee-8277-c09bf4619c03_1.wav,протянуть на два вагона,10,2,True,2.227
39168203-76ff-11ee-8277-c09bf4619c03_2.wav,протянуть на два вагона,10,2,True,2.227
57738162-76ff-11ee-8fda-c09bf4619c03_1.wav,осадить на шесть вагонов,4,6,True,2.48
57738162-76ff-11ee-8fda-c09bf4619c03_2.wav,осадить на шесть вагонов,4,6,True,2.48
6ccda51b-76ff-11ee-8454-c09bf4619c03_1.wav,продолжаем роспуск,8,-1,True,2.9535
6ccda51b-76ff-11ee-8454-c09bf4619c03_2.wav,продолжаем роспуск,8,-1,True,2.9535
3ed83931-76ff-11ee-b555-c09bf4619c03_1.wav,вышел из межвагонного пространства,7,-1,True,2.5535
3ed83931-76ff-11ee-b555-c09bf4619c03_2.wav,вышел из межвагонного пространства,7,-1,True,2.5535
60de6c0e-76ff-11ee-936a-c09bf4619c03_1.wav,вперед на башмак,15,-1,True,2.26
60de6c0e-76ff-11ee-936a-c09bf4619c03_2.wav,вперед на башмак,15,-1,True,2.26
6b313d26-76ff-11ee-9e7e-c09bf4619c03_1.wav,подтверждение,2,-1,True,1.3535
6b313d26-76ff-11ee-9e7e-c09bf4619c03_2.wav,подтверждение,2,-1,True,1.3535
3f86a507-76ff-11ee-8292-c09bf4619c03_1.wav,протянуть на шесть вагонов,10,6,True,1.867
3f86a507-76ff-11ee-8292-c09bf4619c03_2.wav,протянуть на шесть вагонов,10,6,True,1.867
51fd769d-76ff-11ee-a5ca-c09bf4619c03_1.wav,осадить на десять вагонов,4,10,True,3.107
51fd769d-76ff-11ee-a5ca-c09bf4619c03_2.wav,осадить на десять вагонов,4,10,True,3.107
90ecfd30-76ff-11ee-ac93-c09bf4619c03_1.wav,продолжаем роспуск,8,-1,True,2.1935
90ecfd30-76ff-11ee-ac93-c09bf4619c03_2.wav,продолжаем роспуск,8,-1,True,2.1935
4fb3d2f8-76ff-11ee-9c62-c09bf4619c03_1.wav,вперед с башмака,19,-1,True,1.9935
4fb3d2f8-76ff-11ee-9c62-c09bf4619c03_2.wav,вперед с башмака,19,-1,True,1.9935
91a9d32f-76ff-11ee-8b3d-c09bf4619c03_1.wav,осадить на четырнадцать вагонов,4,14,True,3.667
91a9d32f-76ff-11ee-8b3d-c09bf4619c03_2.wav,осадить на четырнадцать вагонов,4,14,True,3.667
61e00ee1-76ff-11ee-9ee4-c09bf4619c03_1.wav,назад на башмак,12,-1,True,2.0135
61e00ee1-76ff-11ee-9ee4-c09bf4619c03_2.wav,назад на башмак,12,-1,True,2.0135
4879d72d-76ff-11ee-a16d-c09bf4619c03_1.wav,осадить на семнадцать вагонов,4,17,True,2.467
4879d72d-76ff-11ee-a16d-c09bf4619c03_2.wav,осадить на семнадцать вагонов,4,17,True,2.467
406e3697-76ff-11ee-9376-c09bf4619c03_1.wav,протянуть на один вагон,10,1,True,3.82
406e3697-76ff-11ee-9376-c09bf4619c03_2.wav,протянуть на один вагон,10,1,True,3.82
471a6cf8-76ff-11ee-a18d-c09bf4619c03_1.wav,осадить на восемь вагонов,4,8,True,3.567
471a6cf8-76ff-11ee-a18d-c09bf4619c03_2.wav,осадить на восемь вагонов,4,8,True,3.567
438a9a9d-76ff-11ee-be5f-c09bf4619c03_1.wav,осадить на девять вагонов,4,9,True,2.507
438a9a9d-76ff-11ee-be5f-c09bf4619c03_2.wav,осадить на девять вагонов,4,9,True,2.507
5ad1bc80-76ff-11ee-9dc7-c09bf4619c03_1.wav,осадить на двенадцать вагонов,4,12,True,3.627
5ad1bc80-76ff-11ee-9dc7-c09bf4619c03_2.wav,осадить на двенадцать вагонов,4,12,True,3.627
76383f90-76ff-11ee-9f63-c09bf4619c03_1.wav,растянуть автосцепки,9,-1,True,1.84
76383f90-76ff-11ee-9f63-c09bf4619c03_2.wav,растянуть автосцепки,9,-1,True,1.84
742245a3-76ff-11ee-9f2a-c09bf4619c03_1.wav,осадить на два вагона,4,2,True,2.707
742245a3-76ff-11ee-9f2a-c09bf4619c03_2.wav,осадить на два вагона,4,2,True,2.707
8d36424f-76ff-11ee-894d-c09bf4619c03_1.wav,протянуть на шесть вагонов,10,6,True,3.627
8d36424f-76ff-11ee-894d-c09bf4619c03_2.wav,протянуть на шесть вагонов,10,6,True,3.627
61d4398e-76ff-11ee-a336-c09bf4619c03_1.wav,вперед с башмака,19,-1,True,1.9335
61d4398e-76ff-11ee-a336-c09bf4619c03_2.wav,вперед с башмака,19,-1,True,1.9335
884fa218-76ff-11ee-92c7-c09bf4619c03_1.wav,прекратить зарядку тормозной магистрали,20,-1,True,2.6935
884fa218-76ff-11ee-92c7-c09bf4619c03_2.wav,прекратить зарядку тормозной магистрали,20,-1,True,2.6935
5b3d3149-76ff-11ee-a387-c09bf4619c03_1.wav,подтверждение,2,-1,True,1.9335
5b3d3149-76ff-11ee-a387-c09bf4619c03_2.wav,подтверждение,2,-1,True,1.9335
80b1fc0c-76ff-11ee-9dde-c09bf4619c03_1.wav,протянуть на два вагона,10,2,True,3.907
80b1fc0c-76ff-11ee-9dde-c09bf4619c03_2.wav,протянуть на два вагона,10,2,True,3.907
7639fbcb-76ff-11ee-8d12-c09bf4619c03_1.wav,назад на башмак,12,-1,True,1.3935
7639fbcb-76ff-11ee-8d12-c09bf4619c03_2.wav,назад на башмак,12,-1,True,1.3935
4f894d2b-76ff-11ee-bace-c09bf4619c03_1.wav,осадить на четыре вагона,4,4,True,4.06
4f894d2b-76ff-11ee-bace-c09bf4619c03_2.wav,осадить на четыре вагона,4,4,True,4.06
3569bdb3-76ff-11ee-9fdf-c09bf4619c03_1.wav,протянуть на семь вагонов,10,7,True,3.587
3569bdb3-76ff-11ee-9fdf-c09bf4619c03_2.wav,протянуть на семь вагонов,10,7,True,3.587
92529461-76ff-11ee-afb1-c09bf4619c03_1.wav,осадить на одиннадцать вагонов,4,11,True,3.147
92529461-76ff-11ee-afb1-c09bf4619c03_2.wav,осадить на одиннадцать вагонов,4,11,True,3.147
389de417-76ff-11ee-8e75-c09bf4619c03_1.wav,вышел из межвагонного пространства,7,-1,True,2.4535
389de417-76ff-11ee-8e75-c09bf4619c03_2.wav,вышел из межвагонного пространства,7,-1,True,2.4535
930101de-76ff-11ee-bc10-c09bf4619c03_1.wav,осадить на пятнадцать вагонов,4,15,True,3.147
930101de-76ff-11ee-bc10-c09bf4619c03_2.wav,осадить на пятнадцать вагонов,4,15,True,3.147
496ad707-76ff-11ee-85cf-c09bf4619c03_1.wav,осадить на тринадцать вагонов,4,13,True,4.147
496ad707-76ff-11ee-85cf-c09bf4619c03_2.wav,осадить на тринадцать вагонов,4,13,True,4.147
4851c6be-76ff-11ee-a329-c09bf4619c03_1.wav,осадить на четыре вагона,4,4,True,2.227
4851c6be-76ff-11ee-a329-c09bf4619c03_2.wav,осадить на четыре вагона,4,4,True,2.227
6dfde406-76ff-11ee-b9d6-c09bf4619c03_1.wav,протянуть на девять вагонов,10,9,True,3.467
6dfde406-76ff-11ee-b9d6-c09bf4619c03_2.wav,протянуть на девять вагонов,10,9,True,3.467
433da506-76ff-11ee-92da-c09bf4619c03_1.wav,осадить на восемнадцать вагонов,4,18,True,2.627
433da506-76ff-11ee-92da-c09bf4619c03_2.wav,осадить на восемнадцать вагонов,4,18,True,2.627
40b533b6-76ff-11ee-af08-c09bf4619c03_1.wav,протянуть на шесть вагонов,10,6,True,4.02
40b533b6-76ff-11ee-af08-c09bf4619c03_2.wav,протянуть на шесть вагонов,10,6,True,4.02
57612da6-76ff-11ee-84da-c09bf4619c03_1.wav,осадить на четырнадцать вагонов,4,14,True,2.3
57612da6-76ff-11ee-84da-c09bf4619c03_2.wav,осадить на четырнадцать вагонов,4,14,True,2.3
60f57e78-76ff-11ee-ba02-c09bf4619c03_1.wav,подтверждение,2,-1,True,1.6135
60f57e78-76ff-11ee-ba02-c09bf4619c03_2.wav,подтверждение,2,-1,True,1.6135
6d9a9892-76ff-11ee-b416-c09bf4619c03_1.wav,протянуть на семь вагонов,10,7,True,3.507
6d9a9892-76ff-11ee-b416-c09bf4619c03_2.wav,протянуть на семь вагонов,10,7,True,3.507
4e136aff-76ff-11ee-8f36-c09bf4619c03_1.wav,начать осаживание,3,-1,True,1.9135
4e136aff-76ff-11ee-8f36-c09bf4619c03_2.wav,начать осаживание,3,-1,True,1.9135
9061d513-76ff-11ee-9bed-c09bf4619c03_1.wav,осадить на семнадцать вагонов,4,17,True,2.447
9061d513-76ff-11ee-9bed-c09bf4619c03_2.wav,осадить на семнадцать вагонов,4,17,True,2.447
4d3c2e73-76ff-11ee-948d-c09bf4619c03_1.wav,протянуть на пятнадцать вагонов,10,15,True,2.427
4d3c2e73-76ff-11ee-948d-c09bf4619c03_2.wav,протянуть на пятнадцать вагонов,10,15,True,2.427
50e6792b-76ff-11ee-b8fd-c09bf4619c03_1.wav,растянуть автосцепки,9,-1,True,2.4535
50e6792b-76ff-11ee-b8fd-c09bf4619c03_2.wav,растянуть автосцепки,9,-1,True,2.4535
40a06efc-76ff-11ee-8a3b-c09bf4619c03_1.wav,протянуть на десять вагонов,10,10,True,4.32
40a06efc-76ff-11ee-8a3b-c09bf4619c03_2.wav,протянуть на десять вагонов,10,10,True,4.32
382104ff-76ff-11ee-a603-c09bf4619c03_1.wav,протянуть на семь вагонов,10,7,True,4.447
382104ff-76ff-11ee-a603-c09bf4619c03_2.wav,протянуть на семь вагонов,10,7,True,4.447
5aa7ff4f-76ff-11ee-a4dd-c09bf4619c03_1.wav,осадить на девятнадцать вагонов,4,19,True,4.107
5aa7ff4f-76ff-11ee-a4dd-c09bf4619c03_2.wav,осадить на девятнадцать вагонов,4,19,True,4.107
3875aa5b-76ff-11ee-a2f8-c09bf4619c03_1.wav,протянуть на три вагона,10,3,True,3.627
3875aa5b-76ff-11ee-a2f8-c09bf4619c03_2.wav,протянуть на три вагона,10,3,True,3.627
34cbea3a-76ff-11ee-ae50-c09bf4619c03_1.wav,протянуть на шестнадцать вагонов,10,16,True,3.22
34cbea3a-76ff-11ee-ae50-c09bf4619c03_2.wav,протянуть на шестнадцать вагонов,10,16,True,3.22
68d5b75b-76ff-11ee-9fa1-c09bf4619c03_1.wav,протянуть на один вагон,10,1,True,3.347
68d5b75b-76ff-11ee-9fa1-c09bf4619c03_2.wav,протянуть на один вагон,10,1,True,3.347
60f88e4c-76ff-11ee-bfe9-c09bf4619c03_1.wav,зарядка тормозной магистрали,6,-1,True,2.0735
60f88e4c-76ff-11ee-bfe9-c09bf4619c03_2.wav,зарядка тормозной магистрали,6,-1,True,2.0735
42b95bd2-76ff-11ee-b56c-c09bf4619c03_1.wav,протянуть на пять вагонов,10,5,True,3.747
42b95bd2-76ff-11ee-b56c-c09bf4619c03_2.wav,протянуть на пять вагонов,10,5,True,3.747
56a14997-76ff-11ee-be92-c09bf4619c03_1.wav,осадить на пятнадцать вагонов,4,15,True,3.427
56a14997-76ff-11ee-be92-c09bf4619c03_2.wav,осадить на пятнадцать вагонов,4,15,True,3.427
727687f1-76ff-11ee-9285-c09bf4619c03_1.wav,протянуть на семь вагонов,10,7,True,2.987
727687f1-76ff-11ee-9285-c09bf4619c03_2.wav,протянуть на семь вагонов,10,7,True,2.987
41cdef08-76ff-11ee-b309-c09bf4619c03_1.wav,протянуть на девятнадцать вагонов,10,19,True,4.167
41cdef08-76ff-11ee-b309-c09bf4619c03_2.wav,протянуть на девятнадцать вагонов,10,19,True,4.167
81995b2b-76ff-11ee-8723-c09bf4619c03_1.wav,протянуть на шесть вагонов,10,6,True,3.427
81995b2b-76ff-11ee-8723-c09bf4619c03_2.wav,протянуть на шесть вагонов,10,6,True,3.427
93587581-76ff-11ee-b8ad-c09bf4619c03_1.wav,начать осаживание,3,-1,True,1.8335
93587581-76ff-11ee-b8ad-c09bf4619c03_2.wav,начать осаживание,3,-1,True,1.8335
80edbde3-76ff-11ee-9641-c09bf4619c03_1.wav,протянуть на десять вагонов,10,10,True,4.067
80edbde3-76ff-11ee-9641-c09bf4619c03_2.wav,протянуть на десять вагонов,10,10,True,4.067
4cb9bfe1-76ff-11ee-a337-c09bf4619c03_1.wav,протянуть на три вагона,10,3,True,2.107
4cb9bfe1-76ff-11ee-a337-c09bf4619c03_2.wav,протянуть на три вагона,10,3,True,2.107
8117f09d-76ff-11ee-91ee-c09bf4619c03_1.wav,вперед на башмак,15,-1,True,1.9735
8117f09d-76ff-11ee-91ee-c09bf4619c03_2.wav,вперед на башмак,15,-1,True,1.9735
5f5e560d-76ff-11ee-910f-c09bf4619c03_1.wav,осадить на шесть вагонов,4,6,True,3.987
5f5e560d-76ff-11ee-910f-c09bf4619c03_2.wav,осадить на шесть вагонов,4,6,True,3.987
7024908b-76ff-11ee-8442-c09bf4619c03_1.wav,протянуть на двадцать вагонов,10,20,True,2.827
7024908b-76ff-11ee-8442-c09bf4619c03_2.wav,протянуть на двадцать вагонов,10,20,True,2.827
546bd338-76ff-11ee-9b72-c09bf4619c03_1.wav,остановка,14,-1,True,3.04
546bd338-76ff-11ee-9b72-c09bf4619c03_2.wav,остановка,14,-1,True,3.04
6aaa0079-76ff-11ee-8e3d-c09bf4619c03_1.wav,осадить на девять вагонов,4,9,True,3.147
6aaa0079-76ff-11ee-8e3d-c09bf4619c03_2.wav,осадить на девять вагонов,4,9,True,3.147
78c45c45-76ff-11ee-b16b-c09bf4619c03_1.wav,осадить на два вагона,4,2,True,1.787
78c45c45-76ff-11ee-b16b-c09bf4619c03_2.wav,осадить на два вагона,4,2,True,1.787
8ce8478b-76ff-11ee-9dce-c09bf4619c03_1.wav,продолжаем осаживание,5,-1,True,2.0735
8ce8478b-76ff-11ee-9dce-c09bf4619c03_2.wav,продолжаем осаживание,5,-1,True,2.0735
55242084-76ff-11ee-9ab7-c09bf4619c03_1.wav,отказ,0,-1,True,1.0935
55242084-76ff-11ee-9ab7-c09bf4619c03_2.wav,отказ,0,-1,True,1.0935
7932987b-76ff-11ee-9612-c09bf4619c03_1.wav,начать осаживание,3,-1,True,2.2135
7932987b-76ff-11ee-9612-c09bf4619c03_2.wav,начать осаживание,3,-1,True,2.2135
5bd17265-76ff-11ee-89ab-c09bf4619c03_1.wav,осадить на два вагона,4,2,True,3.067
5bd17265-76ff-11ee-89ab-c09bf4619c03_2.wav,осадить на два вагона,4,2,True,3.067
88153bd0-76ff-11ee-9d1c-c09bf4619c03_1.wav,осадить на четырнадцать вагонов,4,14,True,2.507
88153bd0-76ff-11ee-9d1c-c09bf4619c03_2.wav,осадить на четырнадцать вагонов,4,14,True,2.507
8f0274ad-76ff-11ee-9027-c09bf4619c03_1.wav,осадить на пять вагонов,4,5,True,2.48
8f0274ad-76ff-11ee-9027-c09bf4619c03_2.wav,осадить на пять вагонов,4,5,True,2.48
64899ca6-76ff-11ee-8c9f-c09bf4619c03_1.wav,осадить на семь вагонов,4,7,True,3.027
64899ca6-76ff-11ee-8c9f-c09bf4619c03_2.wav,осадить на семь вагонов,4,7,True,3.027
4df646d7-76ff-11ee-a23c-c09bf4619c03_1.wav,протянуть на восемнадцать вагонов,10,18,True,2.587
4df646d7-76ff-11ee-a23c-c09bf4619c03_2.wav,протянуть на восемнадцать вагонов,10,18,True,2.587
73e43654-76ff-11ee-b7fa-c09bf4619c03_1.wav,зарядка тормозной магистрали,6,-1,True,2.5735
73e43654-76ff-11ee-b7fa-c09bf4619c03_2.wav,зарядка тормозной магистрали,6,-1,True,2.5735
3a89bcf9-76ff-11ee-ac0c-c09bf4619c03_1.wav,осадить на тринадцать вагонов,4,13,True,2.827
3a89bcf9-76ff-11ee-ac0c-c09bf4619c03_2.wav,осадить на тринадцать вагонов,4,13,True,2.827
3bc63c56-76ff-11ee-b7fe-c09bf4619c03_1.wav,назад с башмака,17,-1,True,1.5935
3bc63c56-76ff-11ee-b7fe-c09bf4619c03_2.wav,назад с башмака,17,-1,True,1.5935
396170bb-76ff-11ee-aa18-c09bf4619c03_1.wav,сжать автосцепки,16,-1,True,1.5335
396170bb-76ff-11ee-aa18-c09bf4619c03_2.wav,сжать автосцепки,16,-1,True,1.5335
57bc3263-76ff-11ee-b2bd-c09bf4619c03_1.wav,осадить на шестнадцать вагонов,4,16,True,2.66
57bc3263-76ff-11ee-b2bd-c09bf4619c03_2.wav,осадить на шестнадцать вагонов,4,16,True,2.66
3b272c12-76ff-11ee-8517-c09bf4619c03_1.wav,осадить на четыре вагона,4,4,True,2.747
3b272c12-76ff-11ee-8517-c09bf4619c03_2.wav,осадить на четыре вагона,4,4,True,2.747
5a67a56e-76ff-11ee-b27a-c09bf4619c03_1.wav,осадить на двадцать вагонов,4,20,True,3.667
5a67a56e-76ff-11ee-b27a-c09bf4619c03_2.wav,осадить на двадцать вагонов,4,20,True,3.667
67ef3ffc-76ff-11ee-847b-c09bf4619c03_1.wav,осадить на шесть вагонов,4,6,True,2.187
67ef3ffc-76ff-11ee-847b-c09bf4619c03_2.wav,осадить на шесть вагонов,4,6,True,2.187
68e9e8dd-76ff-11ee-9a7d-c09bf4619c03_1.wav,протянуть на четырнадцать вагонов,10,14,True,4.027
68e9e8dd-76ff-11ee-9a7d-c09bf4619c03_2.wav,протянуть на четырнадцать вагонов,10,14,True,4.027
5272b550-76ff-11ee-b9ce-c09bf4619c03_1.wav,осадить на пятнадцать вагонов,4,15,True,3.027
5272b550-76ff-11ee-b9ce-c09bf4619c03_2.wav,осадить на пятнадцать вагонов,4,15,True,3.027
73370d24-76ff-11ee-a168-c09bf4619c03_1.wav,протянуть на девятнадцать вагонов,10,19,True,2.907
73370d24-76ff-11ee-a168-c09bf4619c03_2.wav,протянуть на девятнадцать вагонов,10,19,True,2.907
360e3d6d-76ff-11ee-b856-c09bf4619c03_1.wav,протянуть на пять вагонов,10,5,True,3.667
360e3d6d-76ff-11ee-b856-c09bf4619c03_2.wav,протянуть на пять вагонов,10,5,True,3.667
